job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3776863518,linkedin,Junior Front End Engineer,minware,https://www.linkedin.com/company/minware,"Dallas, TX",fulltime,2023-12-02,,,,,,0,,,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD"
https://www.linkedin.com/jobs/view/3767596128,linkedin,Software Developer(Entry Level),SynergisticIT,https://www.linkedin.com/company/synergisticit,"Dallas, TX",contract,2023-11-28,,,,,,0,,,"The Job Market is Challenging due to almost 300,000 Tech Layoffs since October 2022 due to which thousands of laid off Techies are competing with existing Jobseekers. Entry level Job seekers struggle to get responses to their applications forget about getting client interviews. As the Saying goes ""when the Going gets tough the Tough get going Candidates who want to make a tech career they need to differentiate themselves by ensuring they have exceptional skills and technologies to be noticed by clients.Since 2010 Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizens We are matchmakers we provide clients with candidates who can perform from day 1 of starting work. In this challenging economy every client wants to save $$$'s and they want the best value for their money. Jobseekers need to self-evaluate if they have the requisite skills to meet client requirements and needs. Clients now post covid can also hire remote workers which increases even more competition for jobseekers.We at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart lab s etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in IT Industry We assist in filing for STEM extension and also for H1b and Green card filing to Candidates We also offer optionally Skill and technology enhancement programs for candidates who are either missing skills or are lacking Industry/Client experience with Projects and skills. Candidates having difficulty in finding jobs or cracking interviews or who wants to improve their skill portfolio. If they are qualified with enough skills and have hands on project work at clients then they should be good to be submitted to clients. Shortlisting and selection is totally based on clients discretion not ours. please check the below links to see success outcomes of our candidates https://www.synergisticit.com/candidate-outcomes/ We regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023 Oracle CloudWorld Event (OCW) Las Vegas 2023/ 2022 | SynergisticIT - YouTube https://youtu.be/-HkNN1ag6Zk https://youtu.be/Rfn8Y0gnfL8 https://www.youtube.com/watch?v=OAFOhcGy9Z8 https://www.youtube.com/watch?v=EmO7NrWHkLM https://www.youtube.com/watch?v=NVBU9RYZ6UI https://www.youtube.com/watch?v=Yy74yvjatVgFor preparing for interviews please visit https://www.synergisticit.com/interview-questions/ We are looking for the right matching candidates for our clients Please apply via the job postingREQUIRED SKILLS For Java /Full Stack/Software Programmer Bachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, IT Highly motivated, self-learner, and technically inquisitive Experience in programming language Java and understanding of the software development life cycle Project work on the skills Knowledge of Core Java , javascript , C++ or software programming Spring boot, Microservices, Docker, Jenkins and REST API's experience Excellent written and verbal communication skills For data Science/Machine learning PositionsRequired Skills Bachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, IT Project work on the technologies needed Highly motivated, self-learner, and technically inquisitive Experience in programming language Java and understanding of the software development life cycle Knowledge of Statistics, SAS, Python, Computer Vision, data visualization tools Excellent written and verbal communication skills Preferred skills: NLP, Text mining, Tableau, PowerBI, Tensorflow If you get emails from our skill enhancement team please ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team. No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates"
https://www.linkedin.com/jobs/view/3789898467,linkedin,Java Developer (Entry Level),Magnus Technology Solutions,https://www.linkedin.com/company/magnus-technology-solutions,"Dallas, TX",fulltime,2023-12-19,,,,,,0,Actively Hiring,,"Job DescriptionWe are seeking a Java Developer (Entry Level) to become an integral part of our team! You will be responsible for creating and modifying computer application software or specialized utility programs.Responsibilities:Analyze user needs and develop software solutionsWork with project manager or product owner to meet specification needsRecommend software upgrades to optimize operational efficiencyCollaborate with other developers to design and optimize codeCreate flowcharts and user guides for new and existing programsDocument all programming tasks and proceduresPerform routine software maintenanceQualifications:Previous experience in software development, computer engineering, or other related fieldsKnowledge of Java, Python, or other programming languagesFamiliarity with relational databases such as MySQL, Oracle, and SQL ServerDeadline and detail-orientedStrong analytical and critical thinking skillsCompany DescriptionMagnus Technology Solutions provide quick orientation / training for professionals & placement for candidates having work authorization in USA. We work on #Selenium, #QA_Testing, #QA_Automation, #Manual_Testing #Dotnet, #java, #j2ee, #java_UI, #Angular, #React, #Python, #DevOps, #Salesforce, #Hadoop, #IOS, #Android, #RPA, #Mulesoft and any #Developer related #Technologies.Magnus Technology Solutions provide quick orientation / training for professionals & placement for candidates having work authorization in USA. We work on #Selenium, #QA_Testing, #QA_Automation, #Manual_Testing #Dotnet, #java, #j2ee, #java_UI, #Angular, #React, #Python, #DevOps, #Salesforce, #Hadoop, #IOS, #Android, #RPA, #Mulesoft and any #Developer related #Technologies."
https://www.linkedin.com/jobs/view/3767597019,linkedin,Python Developer (Entry Level),SynergisticIT,https://www.linkedin.com/company/synergisticit,"Dallas, TX",contract,2023-11-28,,,,,,0,Be an early applicant,,"SynergisticIT is committed to fast track your career by increasing your career prospects. We provide a broad spectrum of career advancement solutions. Whether you are struggling to find a job or hustling to get noticed by the hiring managers, we can help you stand out in your professional endeavors.Trusted by thousands of tech enthusiasts, SynergisticIT can bridge your skill and knowledge gap to make you competent for high-tech jobs. Our invaluable business acumen helps us assist thriving job seekers in achieving their career goals.Currently, we are looking for adept entry-level Python Developers to work with our elite group of clients, namely Client, PayPal, Expedia Group, Google, Apple, Cognizant, Ford, Cisco, Walmart Labs, etc.Required Qualifications And BackgroundBachelor's degree or Master's degree in Computer Science, Electrical Engineering, Computer Engineering, Information Systems, IT, Mathematics, Mathematics or Statistics background Skills Required 0 to 2 years of experience in Python developmentDeep understanding of the software development life cycleKnowledge of Linear Algebra, Statistics, and Mathematics conceptsExcellent written and verbal communication skillsTechnically inquisitive, self-learner, team player, and highly motivatedStrong work ethics and creative problem-solving abilitiesPreferred SkillsDeep LearningData visualizationScalaNLPDjango Roles and Responsibilities As an entry-level Python Developer, you need to perform the following duties:Write server-side web application logicWrite scalable and effective codes in PythonDevelop backend components to boost overall application's performanceExecuting tests and fixing bugs in applications and softwareImplement data protection and security solutionsConnect applications with third-party web servicesSupport frontend developers by integrating UI elements into Python applicationsBenefitsCompetitive salary Flexible work schedule & part-time off E-verified H1B Filing No relocation On job technical support Skill Enhancement Opportunity to work with Fortune 500 Companies Who can apply? This job opportunity is best suited for recent IT graduates who want to make a mark in the tech industry and upskill their IT talent. Anyone with a basic knowledge of Python programming or having some experience in building Python software solutions can apply for this position.Candidate's Outcome : Best Programmers in USA | Best Coding Bootcamp - SynergisticITNo third-party candidates or c2c candidates If you are interested, please apply to the posting. No phone calls please, Shortlisted candidates would be reached out."
https://www.linkedin.com/jobs/view/3789877983,linkedin,Python Developer (Entry Level),Magnus Technology Solutions,https://www.linkedin.com/company/magnus-technology-solutions,"Dallas, TX",fulltime,2023-12-19,,,,,,0,Actively Hiring,,"Job DescriptionWe are seeking a Python Developer (Entry Level) to become an integral part of our team! You will be responsible for creating and modifying computer application software or specialized utility programs.Responsibilities:Analyze user needs and develop software solutionsWork with project manager or product owner to meet specification needsRecommend software upgrades to optimize operational efficiencyCollaborate with other developers to design and optimize codeCreate flowcharts and user guides for new and existing programsDocument all programming tasks and proceduresPerform routine software maintenanceQualifications:Previous experience in software development, computer engineering, or other related fieldsKnowledge of Java, Python, or other programming languagesFamiliarity with relational databases such as MySQL, Oracle, and SQL ServerDeadline and detail-orientedStrong analytical and critical thinking skillsCompany DescriptionMagnus Technology Solutions provide quick orientation / training for professionals & placement for candidates having work authorization in USA. We work on #Selenium, #QA_Testing, #QA_Automation, #Manual_Testing #Dotnet, #java, #j2ee, #java_UI, #Angular, #React, #Python, #DevOps, #Salesforce, #Hadoop, #IOS, #Android, #RPA, #Mulesoft and any #Developer related #Technologies.Magnus Technology Solutions provide quick orientation / training for professionals & placement for candidates having work authorization in USA. We work on #Selenium, #QA_Testing, #QA_Automation, #Manual_Testing #Dotnet, #java, #j2ee, #java_UI, #Angular, #React, #Python, #DevOps, #Salesforce, #Hadoop, #IOS, #Android, #RPA, #Mulesoft and any #Developer related #Technologies."
https://www.linkedin.com/jobs/view/3789921202,linkedin,Internship-Full Stack Developer,7-Eleven,https://www.linkedin.com/company/7-eleven,"Irving, TX",fulltime,2023-12-21,,,,,,0,Actively Hiring,,"OverviewSummer Internships at 7-Eleven We Began As An Original. We Remain An Original At The Top Of The Convenience Industry.We Began As An Original. We Remain An Original At The Top Of The Convenience Industry. Our company invented the concept of convenience retailing. But we didn’t stop there. 7-Eleven® has captured the world with a proven willingness and ability to innovate. We were the first company in America to offer fresh-brewed to-go coffee. More than six million of our Slurpee® beverages have been sipped since 1966. And, to continuously stay ahead of the curve, we introduce more than 2,500+ new products each year.With over 77,000 global locations, 7-Eleven Inc. is the world’s largest operator, franchiser and licensor of convenience stores and is also one of the nation’s largest independent gasoline retailers. The company continues to achieve operational accolades, win awards in franchising and drive innovation in retail in the mission to make life a little easier for our guests by being where they need us, when they need us.About these Opportunities: 7-Eleven Inc. has several opportunities for 2024 Summer Internships. Each internship opportunity will occur during the summer months, (10-12 weeks), focused on a specific functional area, and will provide the candidate with a depth experience within the area, culminating in a project presentation to functional leaders. Each intern will work closely with a coach who will meet regularly to discuss project progress, provide direction and ongoing feedback. In addition, each intern will attend a lunch series which will provide a cross-functional view into the organization and give the interns exposure to senior leadership. The interns will also have the experience of touring a store and learning about our distribution systems.ResponsibilitiesKey Skills, Responsibility and DutiesBasic coding skills (Java, Spring Boot, React, REST, JSON) Strong OOD and SOA principles, with ability to implement them in a language of choice (prefer Java)Collaborate with senior developers to design, code, and test software solutions using Java, React or Cypress.Assist in the analysis and resolution of software defects.Work on assigned tasks and projects within specified deadlines.Contribute to the documentation of software designs, coding, and testing.Stay updated on industry trends and follow best practices.Able to operate at highly varying levels of abstraction from detailed technical design to implementation.Basic database skills in both SQL preferably Postgres and No-SQL preferably Cassandra.Understanding the importance and usage of message queuing like Kafka/ActiveMQ.Basic understanding in Kubernetes and AWS/Azure skills is preferable.Understanding project SCRUM execution process.Demonstrate the self-work completed at the end of each sprint.Flexibly coordinate and work with geo scattered team to achieve project goals.Participate in code reviews to ensure code quality and compliance with coding standards.Participate in test case review meetings.QualificationsMust Have” Knowledge and SkillsGood analytical, logical and problem-solving skills with an innovative mindsetGood knowledge of algorithms and data structures.Good written and verbal communicationMandatory presence in all team meetings and SCRUM calls.Ability to work independently and as part of a team.Eagerness to learn and take on new challenges.Qualifications:Computer Science, Software Engineering, or related program or recent graduate.Solid understanding of core Java concepts and principles.Familiarity with object-oriented programming and design patterns.Basic understanding of software development lifecycle (SDLC) and agile methodologies."
https://www.linkedin.com/jobs/view/3788129374,linkedin,React JS Developer,KG Invicta Services (KGiS),https://in.linkedin.com/company/kgis,"Irving, TX",fulltime,2023-11-24,,,,,,0,Be an early applicant,,"Work Model: OnsiteType: ContractJob DescriptionWe are looking for a great JavaScript developer who is proficient with React.js. Your primary focus will be on developing user interface components and implementing them following well-known React.js middleware (such as React Hooks or Redux). You will ensure that these components and the overall application are robust and easy to maintain. You will coordinate with the rest of the team working on different layers of the infrastructure. Therefore, a commitment to collaborative problem solving, sophisticated design, and quality product is important.ResponsibilitiesDeveloping new user-facing features using React.jsBuilding reusable components and front-end libraries for future useTranslating designs and wireframes into high quality codeOptimizing components for maximum performance across a vast array of browsers and web-capable devices.Develop new products/features for web that adhere to best practices.Define the technical requirements that are required to develop the product/feature.Architect and design the technical solution and implement the solution.Deliver a hybrid user experience to be easily portable between web and mobile.Explore, assess and prototype new technologies to drive innovation and problem solving.Partner and collaborate with stakeholders and other technology teams.Identify and analyze open source/market solutions.Skills / QualificationsStrong proficiency in JavaScript, including DOM manipulation and the JavaScript object model.Thorough understanding of React.js and its core principlesExperience with popular React.js workflows (such as Hooks or Redux)Familiarity with newer specifications of ECMA-Script.Must be hands on with all fundamental libraries and concepts to work a front-end application.Experience with NoSQL data bases like Mongo DB.Knowledge of isomorphic React is a plus.Familiarity with RESTful APIsKnowledge of modern authorization mechanisms, such as JSON Web Token, oAuth.Familiarity with modern front-end build pipelines and toolsExperience with common front-end development tools such as Babel, Webpack, NPM, etc.Ability to understand business requirements and translate them into technical requirements.A knack for benchmarking and optimizationFamiliarity with git version control tool"
https://www.linkedin.com/jobs/view/3781137140,linkedin,"Software Engineer - Early Career - Dallas, TX",Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Grand Prairie, TX",internship,2023-12-12,,,,,,0,Actively Hiring,,"Description:Lockheed Martin is a global security and aerospace company that employs approximately 114,000 people worldwide and is principally engaged in the research, design, development, manufacture, integration and sustainment of advanced technology systems, products and services. Lockheed Martin Missiles and Fire Control (MFC) is one of four Lockheed Martin business areas. MFC is a recognized designer, developer and manufacturer of precision engagement aerospace and defense systems for the U.S. and allied militaries. MFC develops, manufactures and supports advanced products for military customers that include the U.S. Army, Navy, Air Force, Marine Corps, NASA and dozens of foreign allies. MFC also offers a wide range of products and services for the global civil nuclear power industry and the military’s green power initiatives.As a Software Engineer at MFC, you will join one of the largest networks of software professionals, implementing cutting edge technologies on both existing and new development platforms. You will be helping us solve the world’s most difficult challenges supporting such wide-ranging domain areas such as aircraft flight command and control, air traffic control, health care, and homeland defense. Software professionals at MFC have the opportunity to work with a variety of technologies such as machine learning and related artificial intelligence, quantum computing using one of the world’s first quantum computers, business applications such Enterprise Resource Planning (ERP), naval systems, radar systems, business intelligence/analytics, working on a Infrastructure Service Provider (ISP) team, developing code to support wireless mobile technologies, spacecraft attitude control, development of “green” technologies, robotics, oceanic exploration, missile combat systems, and virtual reality simulation platforms, information assurance/cyber security among other amazing software frontiers. We are a matrix engineering and technology organization so you will touch multiple programs over your career!MFC is looking for a graduating Software Engineering student with training in C/C++ to develop and maintain embedded software applications and/or desktop applications. Tasks involve requirement, design, code, test, and integrate software for an embedded multi-core system as well as desktop computer applications for emulation of sensors and countermeasures. Prior experience in GUI development is a plus to develop a user and data display interface. The best candidates will have experience with Linux OS and previous intern experience. Candidate will apply appropriate standards, processes, procedures, and tools throughout the development life cycle. For this assignment, the candidate will be assigned a “buddy” to answer questions that arise daily. They will work in a team with both technical and career leaders.Candidates applying to this position should have a Bachelor’s degree, or greater, in Computer Engineering, Software Engineering, Computer Science or an equivalent field.Telecommuting opportunities can vary depending on daily tasking. For more details about the classification of this assignment, please see ""Ability to Work Remotely"".Candidates filling this position will need a US citizen and will need a clearance at the level specified in “Clearance Level” or will need the ability to get a clearance if not specified. In addition to meeting security clearance requirements, candidate may need to be approved to work Special Access Program (SAP) prior to start of employment.Basic Qualifications Software development experience in C/C++ Ability to obtain DoD Secret Clearance Must be US Citizen Must have Bachelor's degree in related software disciplineDesired Skills Software configuration management Full software life-cycle development Ability to work with multi-disciplined teams Prior software development internships. Software integration and debugging techniques. Familiarity with Agile practices Degree in Computer Engineering Degree in Computer Science with focus on science and mathSecurity Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration.Clearance Level: SecretOther Important Information You Should KnowExpression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process.Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.Schedule for this Position: 4x10 hour day, 3 days off per weekLockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration.Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.Experience Level: 4 yr and up CollegeBusiness Unit: MISSILES AND FIRE CONTROLRelocation Available: PossibleCareer Area: Software EngineeringType: Full-TimeShift: First"
https://www.linkedin.com/jobs/view/3777352191,linkedin,"Software Engineer - Early Career - Dallas, TX",Lockheed Martin,https://www.linkedin.com/company/lockheed-martin,"Grand Prairie, TX",internship,2023-12-07,,,,,,0,Be an early applicant,,"Description:Lockheed Martin is a global security and aerospace company that employs approximately 114,000 people worldwide and is principally engaged in the research, design, development, manufacture, integration and sustainment of advanced technology systems, products and services. Lockheed Martin Missiles and Fire Control (MFC) is one of four Lockheed Martin business areas. MFC is a recognized designer, developer and manufacturer of precision engagement aerospace and defense systems for the U.S. and allied militaries. MFC develops, manufactures and supports advanced products for military customers that include the U.S. Army, Navy, Air Force, Marine Corps, NASA and dozens of foreign allies. MFC also offers a wide range of products and services for the global civil nuclear power industry and the military’s green power initiatives.As a Software Engineer at MFC, you will join one of the largest networks of software professionals, implementing cutting edge technologies on both existing and new development platforms. You will be helping us solve the world’s most difficult challenges supporting such wide-ranging domain areas such as aircraft flight command and control, air traffic control, health care, and homeland defense. Software professionals at MFC have the opportunity to work with a variety of technologies such as machine learning and related artificial intelligence, quantum computing using one of the world’s first quantum computers, business applications such Enterprise Resource Planning (ERP), naval systems, radar systems, business intelligence/analytics, working on a Infrastructure Service Provider (ISP) team, developing code to support wireless mobile technologies, spacecraft attitude control, development of “green” technologies, robotics, oceanic exploration, missile combat systems, and virtual reality simulation platforms, information assurance/cyber security among other amazing software frontiers. We are a matrix engineering and technology organization so you will touch multiple programs over your career!MFC is looking for a graduating Software Engineering student with training in C/C++ to develop and maintain embedded software applications and/or desktop applications. Tasks involve requirement, design, code, test, and integrate software for an embedded multi-core system as well as desktop computer applications for emulation of sensors and countermeasures. Prior experience in GUI development is a plus to develop a user and data display interface. The best candidates will have experience with Linux OS and previous intern experience. Candidate will apply appropriate standards, processes, procedures, and tools throughout the development life cycle. For this assignment, the candidate will be assigned a “buddy” to answer questions that arise daily. They will work in a team with both technical and career leaders.Candidates applying to this position should have a Bachelor’s degree, or greater, in Computer Engineering, Software Engineering, Computer Science or an equivalent field.Telecommuting opportunities can vary depending on daily tasking. For more details about the classification of this assignment, please see ""Ability to Work Remotely"".Candidates filling this position will need a US citizen and will need a clearance at the level specified in “Clearance Level” or will need the ability to get a clearance if not specified. In addition to meeting security clearance requirements, candidate may need to be approved to work Special Access Program (SAP) prior to start of employment.Basic Qualifications Software development experience in C/C++ Ability to obtain DoD Secret Clearance Must be US Citizen Must have Bachelor's degree in related software disciplineDesired Skills Software configuration management Full software life-cycle development Ability to work with multi-disciplined teams Prior software development internships. Software integration and debugging techniques. Familiarity with Agile practices Degree in Computer Engineering Degree in Computer Science with focus on science and mathSecurity Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration.Clearance Level: SecretOther Important Information You Should KnowExpression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process.Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.Schedule for this Position: 4x10 hour day, 3 days off per weekLockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration.Join us at Lockheed Martin, where your mission is ours. Our customers tackle the hardest missions. Those that demand extraordinary amounts of courage, resilience and precision. They’re dangerous. Critical. Sometimes they even provide an opportunity to change the world and save lives. Those are the missions we care about.As a leading technology innovation company, Lockheed Martin’s vast team works with partners around the world to bring proven performance to our customers’ toughest challenges. Lockheed Martin has employees based in many states throughout the U.S., and Internationally, with business locations in many nations and territories.Experience Level: 4 yr and up CollegeBusiness Unit: MISSILES AND FIRE CONTROLRelocation Available: PossibleCareer Area: Software EngineeringType: Full-TimeShift: First"
